0,CombatZoneResize,375,140,TLResume,,,,
0,HeartTeleport,320,368,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,PlatformRepeat,552,346,51,2,120,8,140
0,PlatformRepeat,-20,306,51,0,120,8,160
0,SET,Loop,5,,,,,
0,JMPZ,34,$Loop,,,,,
0,SUB,Loop,$Loop,1,,,,
0,RND,Jump,3,,,,,
0,ADD,Jump,$Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPREL,3,,,,,,
0,JMPREL,4,,,,,,
0,JMPREL,5,,,,,,
0,GasterBlaster,0,0,0,73,285,0,0.6
0.9,JMPREL,5,,,,,,
0,GasterBlaster,0,0,0,73,325,0,0.6
0.9,JMPREL,3,,,,,,
0,GasterBlaster,0,0,0,73,365,0,0.6
0.9,JMPREL,1,,,,,,
0,RND,Jump,3,,,,,
0,ADD,Jump,$Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPREL,3,,,,,,
0,JMPREL,4,,,,,,
0,JMPREL,5,,,,,,
0,GasterBlaster,0,640,0,563,285,180,0.6
0.9,JMPABS,8,,,,,,
0,GasterBlaster,0,640,0,563,325,180,0.6
0.9,JMPABS,8,,,,,,
0,GasterBlaster,0,640,0,563,365,180,0.6
0.9,JMPABS,8,,,,,,
0,EndAttack,,,,,,,
